month,Piemonte,Valle d'Aosta,Lombardia,Trentino-Alto Adige,Veneto,Friuli Venezia Giulia,Liguria,Emilia-Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna
1952-05-01,110.45705738801858,62.940261294027565,86.85692153086006,60.71692689199119,63.64675721376752,83.20016262473159,117.32374192059096,46.57508910670528,52.84223601809168,68.7811018957346,61.51914786033638,44.92919112945417,65.24201511218246,46.81932737693864,48.01809561474505,35.08576828637891,41.71305595857515,60.00490716180372,19.24448286258948,34.794612131514576
1952-06-01,49.1217625757695,39.79079728177641,71.6728498450716,80.72699301983836,56.22043582610593,121.32417582417582,18.091871537396123,27.948526954778348,8.738172865747586,23.34847452606635,16.830626596763892,17.90831541010289,25.585649221212684,20.053050896268825,10.763857975866385,4.432127568493151,8.18558322493496,2.328487649204244,0.478049265496129,0.3065561034933559
1952-07-01,73.70942395497127,24.97707455972435,99.78483795327024,100.1450587803086,89.32530818742158,108.04375078944044,82.00631925207756,57.5533080864335,53.70916325998086,73.27455568720379,48.22356690440707,66.44423211067837,67.65058872612646,61.74828613171499,58.41141196379957,42.92228288963557,53.78116244746848,40.26705901856764,6.939538228485839,16.89216100377296
1952-08-01,94.57440171613004,91.3019908116386,99.5242965413282,128.85719140337986,74.40716194839906,149.964096248579,136.24243998153278,70.32613611049231,61.71384382882491,35.45942683649289,30.62024962742176,25.318427381852004,22.711906638234748,21.1157721538548,16.131958879037597,4.394046022874128,11.687421828096856,16.22746912301061,2.9066001400560224,17.506070162527468
1952-09-01,67.09256671652365,51.62022396630934,106.69508416380538,116.678536002939,79.40436644302623,232.48545850701024,145.6872922437673,69.42090666072622,134.37211881360355,125.77357819905214,82.89690227804982,141.26534616055338,95.2091426386056,113.05047482580356,127.06952211022,59.88846601188938,70.22629202521513,23.675147131962863,6.760797200824775,97.0687010240889
1952-10-01,68.33497992600174,93.72635911179174,140.86117159366887,158.9568515797208,143.36638847979054,288.9612858405962,188.44994228993536,108.89959901982624,115.78005131773506,84.89515699052133,56.85520012774112,107.78936813346508,73.12460597070276,106.59846313778375,112.83868920609228,40.94845890410959,58.74116970182109,72.74523375331565,33.8468647875817,56.593163066462125
1952-11-01,58.36190270014957,100.2115428790199,67.09949962314714,82.1357825128582,91.37452953690068,96.46360679550337,112.00058864265928,81.03513031855647,118.46902452813778,114.68464158767772,120.90384820097935,92.47030314480033,73.36870712034118,78.63409614520117,149.70067507909647,104.7288123546136,122.16033370022014,188.43398541114055,83.83508403361344,67.20406111364484
1952-12-01,44.1899354483193,89.56077718223584,53.13242190771293,46.53546105804556,78.68439426171385,101.52938297334848,112.45511311172667,146.0303965248385,201.76248151691743,192.42631812796208,209.648365978284,230.3012846596524,220.6154969404784,214.2001573387278,255.05831064675152,144.7544585164125,193.6267010206124,196.27390583554376,57.77726229380641,153.43407686885857
1953-01-01,37.25765567188853,13.891980522588057,13.937727681936186,11.958516256429096,34.874440898925435,47.15008447012757,39.44637869344414,77.90448875027846,68.70573301730886,84.13868483412323,120.12220566318926,109.23863570307503,106.47705358798444,100.95985755225894,131.35276101832096,58.5031532695787,69.51050630378226,129.52291942970822,111.6605294895736,99.94804925577346
1953-02-01,15.113317228213807,26.161839586523737,8.263912151411105,11.042108284349744,21.30308562428408,44.04697565365669,18.50606244228993,57.362029405212745,69.62799534661215,72.34847452606635,102.46346071960826,100.47456838923443,82.63952113851289,69.74488649134636,134.34669082481054,27.93590721116568,86.7777791675005,130.97406332891248,58.98419506691565,98.21752560222232
1953-03-01,5.895871054081713,0.6707554675535988,0.1515179122874968,0.4912826908063923,0.0694678357610763,0.2652177905831596,7.168731244228994,2.321991604477612,3.3699986953118204,1.4544491446978671,23.503205170853736,1.9034455972432132,15.067742617745225,8.313255963418746,2.3588083623813554,6.267355098216593,16.220637069741844,71.30207228116711,124.31652661064426,109.43486462954516
1953-04-01,108.88493859718176,69.61795558958653,109.0757160204338,81.64864988978692,120.60820651284568,129.8737211064797,81.3253635734072,109.57824682557364,93.58414151517788,76.52261552132701,70.81274616776666,59.17700764401558,44.19810981828296,50.75300278152394,88.1395408726363,42.54163543551305,61.14860791474885,71.57882957559681,33.68026134064737,44.205429329574194
1953-05-01,51.80284184838227,31.19749234303216,35.251829306590736,30.813935066127847,68.2235313369334,84.64206770241253,59.792595798707296,104.02362441523724,63.48193006871358,76.05288062796208,92.51504284649776,81.13357408591524,49.07208997774893,48.01304717352214,74.19473824589802,41.9391057120703,66.121541675005,115.12465185676392,65.8770376206038,107.48445209171192
1953-06-01,224.5997992600173,179.57519142419602,135.64486852022443,131.98688464364437,146.0300278186876,213.71709612226852,138.3530240073869,93.35927266651817,103.27511524745586,129.0405213270142,133.87947093889716,134.09393710399348,122.07270999443725,72.29346482355585,84.4324920903539,32.22189196174722,53.37594431658995,78.24940318302387,30.654832419078744,115.74544964550768
1953-07-01,67.97845981264268,49.88478177641654,119.28016916506157,156.5211609110948,132.87551137293406,164.13142604521914,60.31647622345337,52.14255402094008,40.14174621640428,39.108523400473935,42.3524157707047,14.033589708190432,25.18361765251252,26.208326309282985,4.224949817434331,19.47250581545619,12.035594794376626,1.7775736436919762,0.2999562020988951,0.0463875184145538
1953-08-01,69.90086003306305,43.67412901990812,96.10548739636546,121.9467762674504,96.52732095129002,148.26102058860678,56.93248499538319,52.00933949654711,44.98779029311994,90.7413433056872,80.46592905045775,69.39873859210603,66.4583661691081,41.348986429534726,48.44901037451255,45.91748513827862,47.23106051130679,39.46758123342176,67.58185982726424,26.231065239023177
1953-09-01,161.24145871054083,117.96389739663094,154.23561678251403,105.9686535635562,108.5049159984727,164.0077049387394,213.2867497691597,80.75415460013366,77.49768961468209,33.50067387440758,38.24453773685331,60.60337949776202,20.44715516641943,31.7069636435154,93.8063240379663,23.3485719824244,43.33458199919952,39.44943633952255,17.93023945689387,18.63139148596542
1953-10-01,271.0844091946784,207.6843415007657,334.35120592915166,248.14048493754592,285.3381606938308,376.59511178476697,282.47121421976,181.83536422365785,212.000086979212,116.69912618483411,109.15416090057484,231.6052432715224,137.20008575931763,116.59288604180716,104.64611691560592,87.56056474541225,121.91047128276966,397.3766909814324,206.13834422657956,124.06109291429992
1953-11-01,10.106139420806109,12.726390218223584,13.63528755966837,7.482011733100661,21.315571646757213,32.35434626436781,26.918493190212374,25.955920026732013,33.12237703313908,25.507201569905213,72.29740392803917,38.11438048596175,91.827473113295,76.62080664194201,55.82740416452064,79.66019643318687,85.6456061136682,162.36584880636605,68.35953061780268,57.429246652017085
1953-12-01,48.052920569944106,13.47052545941807,35.41580217318482,22.91829307494489,58.65438007963781,78.32916508778578,145.4472183748846,57.80344174649142,92.64361355136124,73.59503850710901,85.3580476900149,81.90428268325292,95.92595725941035,98.2033181613846,111.45318593186668,72.73236624450763,44.10490044026416,84.61104940318302,52.496950863678805,69.79792383597993
1954-01-01,42.96418660946233,37.47348296324655,38.3074857633364,37.9018667340191,48.89284350624557,40.18312649993685,51.26591066481994,62.13741367787926,66.59331238583978,63.749355746445495,75.53120342771982,117.73045399058304,98.7415283701094,136.73624690941784,228.4808880877051,114.0679116050659,138.47576045627378,195.385875331565,148.32598039215685,87.90439072930054
1954-02-01,54.20778556246556,59.88958652373661,48.26248848505151,25.70127893093314,53.725358642884416,69.79777693570797,79.26833448753463,58.69268768099799,95.03260633208664,83.99218009478673,85.12049579518842,155.81269255362437,86.61638930094567,117.93594066082264,173.93856228386431,151.8102998190747,149.0151966179708,249.42493368700264,146.44994942421414,99.05989054272564
1954-03-01,126.4734216326852,72.67609111791731,102.478519386986,73.18252204261573,123.94028527791414,159.90493558165971,162.8496191135734,108.44547783470706,92.77658302165784,97.04023992890995,82.56087662337663,76.91508021856653,80.4692657148155,83.79512249943808,92.84450187624164,97.75182217627294,121.32986041624974,182.18882625994692,75.06301548397137,71.4375699655873
1954-04-01,99.49997047941432,106.73564318529864,96.26969056192948,58.59731355620867,83.67968281241477,97.22892194012884,100.5506809787627,77.55992982846959,83.38892754631642,74.72337825829383,95.42485895252288,73.69480613846422,113.86450027813832,86.77546920656327,74.85288518137003,59.992013440165415,64.60211126676006,89.9865301724138,96.61356209150328,45.673545752311455
1954-05-01,147.86578957726522,45.05054555895865,170.82840633112804,126.9451689933872,138.5138275241368,211.88486800555765,192.89337488457988,97.45564713744707,144.5917413238236,159.60713862559243,149.52347242921013,97.19374527698658,121.68922677544964,103.04824820184312,108.61830439261276,92.13252778495736,107.1513783269962,120.89307858090186,35.80379512916278,35.44997978771922
1954-06-01,125.35420766748013,79.64029479326187,149.3089251318985,152.68940117560618,132.97432226040473,266.22464317291906,56.16649353647277,76.80695589218088,61.56155953727059,75.56803909952606,72.17948291462636,45.58635848398535,44.563850129797885,34.93633751966734,42.22795416084173,30.768480227448958,38.52075933059836,18.914360908488064,4.098534639550264,22.38317560844148
1954-07-01,63.90152916633866,36.36798191041348,62.26257223013148,83.84841109478324,68.46268341242568,163.24924213717318,61.8622460757156,49.15030073513032,49.8991802209272,59.58215343601896,53.57464205876091,43.67273150031971,45.51215696272946,24.46052659305462,13.116586803767198,8.930109524424916,6.907225585351211,5.016241503647215,0.3721671177151416,9.814840608026866
1954-08-01,135.1200602219948,143.3021726646248,132.79545264215727,135.31533798677444,103.9095142638957,148.31907603890363,122.16823638042474,72.62075629316107,80.37233082543273,63.50583530805688,44.47313777411114,27.75986201534616,26.85922723901353,11.789003673578332,14.815591429990436,6.635544956707159,4.882114815764458,6.628205818965517,2.897547864631964,10.08681887205108
1954-09-01,42.75979591435094,75.35183767228177,73.37568566284232,68.2875505143277,42.73713044782632,123.79244031830238,31.70091181902124,27.17231009133437,25.97265319213708,24.66926836492891,35.6658006440281,13.17951901557868,24.71782866679028,17.383976736345247,23.177757799278936,16.135288511243214,14.80617432959776,18.56194462864721,11.268948899004046,6.793279546208384
1954-10-01,28.39822286074156,29.878488705972437,50.31031215978561,39.12262582659809,43.513997981781486,95.642217696097,122.070729455217,45.52685731788817,59.62771266417326,38.29180242890995,98.26654646582924,36.82442742544905,83.59224921194141,69.47262727579232,71.53977816201898,85.77633109330576,70.40633129877926,119.6034151193634,43.907942343604105,7.112220267216717
1954-11-01,80.52245040541604,53.00481431852986,74.38300288920526,32.507450863335784,57.71989717994872,89.40427245168624,239.0890581717452,93.49053241256404,104.79679481603895,84.12020142180094,128.58796838407494,111.30470702784396,122.07554932319674,108.53992470218029,104.26079758663822,174.902985267511,213.4664798879328,213.29920424403184,149.8964071739807,52.15717898752021
1954-12-01,123.60586082027868,115.20135911179172,122.09197303408423,133.57617560617194,92.96962444771724,209.0009157509157,227.97165281625115,59.90796948095344,55.59777550665391,34.49775992298578,34.09016393442623,53.88616447712608,48.54143681624328,62.11796892560126,82.36185711132367,60.28185577668648,73.06268135881528,173.29668435013264,87.79522642390289,43.288429246652015
1955-01-01,102.45455797843027,167.03518376722818,47.58854471987271,27.35976304188097,33.02848347242677,50.84665119363395,155.6517890120037,43.974431944753846,84.95358028181265,42.98140180687204,41.94143203108367,92.86399174562575,94.74287849990728,149.3780062935491,130.94512912957103,131.50717239596796,160.4387882729638,228.16752320954907,186.03388577653283,143.53741863261328
1955-02-01,105.53413563725104,155.34113705972436,93.57273260195964,81.44726304188097,89.66387797959963,167.60797966401415,211.51703601108036,131.85842058364892,195.6117900321823,157.96772808056872,111.32947226953374,173.68803406382608,107.77796449100686,112.8828669363902,168.31015009933043,42.061281985009046,96.22031343806285,108.54303713527852,52.767857142857146,123.28033915170612
1955-03-01,45.49897169959852,28.0551540964778,63.73867347793317,35.08990631888317,59.22414498445426,86.26349943160288,80.98698060941828,103.11113833815996,80.53197029659911,131.92100118483413,153.1069033425591,137.92851537522526,101.5539240682366,125.99435266351988,116.63722316238687,77.28550012923236,71.84709575745447,154.27233090185678,93.64415071584187,111.97498859820058
1955-04-01,0.9361647316332756,3.708148389643951,1.298827143612344,7.27517105988244,5.395245680603284,12.087872615889856,1.668921326754386,7.981788120962352,9.547645581456033,24.47377628850711,41.07429941984245,20.93423567110388,59.142343083626926,36.725440407956846,23.68854848796998,48.37459937968468,48.27795427256354,75.24563163129973,57.20269218798631,26.42979860276131
1955-05-01,30.34338099267889,45.51339012251149,78.56202369985763,112.62351212343864,100.63502972781323,184.72322218011877,38.45667416897507,27.50407106259746,28.46200639297208,23.060482079383885,21.374865273046627,14.842649174562576,22.54905085295754,5.8372404613396265,12.034569062247074,6.294873513827863,12.931780161847108,11.09085295092838,20.0900929816371,2.070380846013516
1955-06-01,120.22038101235928,104.0271248085758,103.97096139351812,101.39229426891993,84.42876915943926,136.2347164329923,95.07893582640811,43.463126531521496,36.05467187092285,52.54589751184834,56.59128166915052,22.412166482590244,22.751944071017988,16.42314986513823,24.97577211022,18.21424302145257,25.61988755753452,21.55349593832891,7.977100475606909,5.682068597371367
1955-07-01,79.47377095961583,57.38612174578867,145.47859266393098,105.10903747244672,121.65791196203568,125.69957054439811,65.04573522622346,80.40123078636667,36.92613562233626,49.84660841232228,81.42084043006174,31.286741411381737,39.6791587474504,36.1505886154192,45.66477816201898,28.79228159731197,45.17985478787272,26.420724883952253,3.2042073339752566,2.9546056143496826
1955-08-01,59.71561835786822,45.84182140122512,81.97079390335817,80.81227038941954,86.21809032891507,93.4739010989011,54.38602262234534,55.32475495656048,38.27116041141167,56.36616558056872,79.20737971045348,50.144793059350114,63.05578991284999,52.38734125646213,35.71624144654551,48.38900555699147,48.577677856714025,61.73483090185676,31.77122724089636,12.598014013848005
1955-09-01,68.7101029284421,24.30394333843798,100.41602462105352,103.16131520940483,141.14512082037857,151.93075028419855,78.92730840258541,101.61867899309424,107.31280986344264,113.95905657582938,165.15499254843516,133.4563738882753,113.0334693120712,101.5102761856597,179.23491648885292,119.85052985267512,163.08029817890736,192.49477785145888,124.05878462496108,113.48477341514987
1955-10-01,117.70014957096748,56.05930321592649,81.94669625659492,60.28305473916238,69.50150002727322,157.60474295819122,121.28960064635272,80.80786923591,77.64171088109941,124.67230450236968,211.18087342984884,106.38158315410102,235.35995735212316,251.7159193077096,190.5362188212788,178.8842207288705,155.6496272763658,171.43506299734747,98.06724634298163,41.15446846884199
1955-11-01,51.68379024639849,24.66000191424196,62.72807449124864,45.56266072740632,80.1043609883816,93.01666508778578,101.73288319482918,90.9384551124972,119.5324432460642,118.51452162322276,127.21260911219927,131.10283090158694,127.26235397737808,123.0454596538548,107.37371238319476,67.12725510467821,75.1421477886732,103.79549900530505,63.295678688141926,110.9486504415606
1955-12-01,36.22273527906793,57.20547473200613,46.51378653379114,25.565498714180748,78.2946258113784,88.72210117468738,125.95421283471838,70.95348073067498,163.1115399669479,107.15216972748816,63.14887827336598,131.13305818752542,71.87088587057296,71.5799898853675,99.55044698697668,22.003048268286378,33.06638358014809,56.594317805039786,49.69531006847184,77.61884821095401
1956-01-01,30.92124399748091,50.88807427258806,54.41132442843983,37.78952975753123,45.1758338787978,81.06905235569029,124.63326408125576,57.43347627533972,132.98402844220232,99.99058056872038,56.62700260804769,69.60761931058536,50.47609748748378,59.240363002922,93.00833272018248,50.59389054019126,48.27153479587753,91.21959549071616,43.97681294740119,43.605404452920936
1956-02-01,32.711345253089824,11.675806374425727,16.03912858010217,7.584106355620867,18.617121447662687,11.162826038903624,39.18703831948292,61.20066273112052,48.19700791510829,94.88925503554502,139.59573930168193,136.61497994535836,170.92669896161692,166.54700494493144,186.53680744610404,182.4430989919876,215.72771162697617,270.583952254642,168.8014316837846,159.7711347899996
1956-03-01,193.21244981500436,92.57341117917304,113.86289883594338,54.768373438648055,87.92315769377625,105.0963196286472,248.4494459833795,71.964903096458,91.44535531008088,75.0592268957346,90.51234830743029,112.4573475556589,87.37969358427591,88.6949735895707,91.39933595761902,59.08026621866115,57.03389533720232,102.42729608753316,58.96702847805789,78.95416476636676
1956-04-01,166.11904668188618,110.98418836140888,165.10864877313458,133.17881153563556,162.55652375497738,266.76670455980803,219.25057710064635,117.289485408777,149.60159171957903,137.96550651658768,105.68203108367042,121.1476995291519,79.70911366586316,71.18737356709373,70.64566624972409,41.30075600930473,42.1914211026616,51.10747679045093,19.618857959850608,89.40146772254239
1956-05-01,50.30083936865307,44.678282924961714,80.38090402813835,63.363335782512856,83.5288482517864,111.0747521157004,33.0403075946445,68.58199487636445,67.07122510220057,54.15746445497631,43.713746806472216,53.819293873161655,27.028126738364545,20.273404135760845,43.816905488926494,27.674747996898425,47.290840129077445,54.540471651193634,16.27069352046374,34.689788133836394
1956-06-01,88.18587144768952,51.27943625574272,103.2310526756553,124.0022134459956,123.92158948344516,195.48484274346345,59.418005540166206,68.33916239697037,74.5761176828738,79.31526954976303,68.99656695763254,50.587713625530434,53.27813253291304,56.75997415149472,56.62124751673902,46.27296459033342,49.174636031618974,40.63067390583554,3.806340939153439,10.255783821883163
1956-07-01,112.27339014406046,107.98261868300152,118.2474771794657,106.87346620132256,87.06452844597175,149.3328280914488,43.80749653739612,32.12745878814881,27.54943409150213,25.37680316943128,40.30362465403449,5.470709142300762,20.54500625811237,16.844218855360754,10.353112813626664,8.810698823985526,12.2039286071643,5.581935406996021,0.070122726825105,0.0745605661074386
1956-08-01,56.38821046209557,95.89774119448698,86.64003224185579,104.36204077883907,55.32770823105874,126.8235047997979,12.451286934441368,18.005977110715083,8.88432784095851,6.743168227932465,17.25867242388759,3.9444705320292974,3.5073521955544225,1.5742304933341762,9.299558301449489,1.2847350332773326,3.383698578522113,8.532029695789126,0.3808545119436664,1.29690091318048
1956-09-01,193.9440092891443,149.33612174578866,117.29635290176702,87.98875826598089,102.93796705394644,114.46895920171782,163.01338873499537,49.56720873245712,60.72364529877359,30.028722970971565,11.94214807989142,56.27069043190141,27.89165932690525,28.854495041020453,30.51528355161504,22.5877972344275,19.94689626275765,30.4748425066313,71.79971016184251,43.41639630581699
1956-10-01,53.91724395812013,22.37540677641654,71.52640587053011,79.93392725936812,96.71114929362352,203.1001010483769,73.97212603878117,50.65434395188238,60.73113638340437,56.01332197867298,63.9354641260379,97.19039557054002,82.84046449100686,81.4453669363902,132.7067176808182,30.392640217110365,67.73452196317791,91.2760195623342,47.14095568783069,58.28392553588457
1956-11-01,100.80189718964024,33.228402565084224,58.74044782681518,34.70414906318883,64.32482408771068,110.64646488568904,115.66265004616804,132.5123190020049,155.3514177611551,169.9513921800948,190.35426868213756,245.68517119107133,183.63019191544595,215.2338446841987,258.99707527039953,140.62716464202637,180.63739493696215,200.39880636604772,157.86802637721755,117.84544342634436
1956-12-01,9.986369484570574,6.474376674961715,7.942207389456494,2.4929159395664957,14.37536137020673,10.75738324175824,33.82383137119113,27.96445199376253,39.582056732191006,44.92103821090048,83.18803225463061,60.80546270999244,84.91426965510847,80.64350837266801,78.76956257817673,83.47382398552598,85.30948569141485,126.84815152519894,65.89197692966076,59.09980202330113
1957-01-01,39.88549948830985,17.94968175727412,60.24337890461435,35.42478646216018,53.7205074183167,58.99707117595049,95.21196329639888,73.59856872354645,70.13114290684527,56.4970231042654,108.45455210772832,97.24304627099924,119.3072269608752,152.14742076871207,138.6604922375101,149.3629749289222,154.94878176906144,229.64167771883288,133.4780287114846,128.94831875285044
1957-02-01,63.134948437377,116.81939127105666,92.63754082572648,59.24868203526818,86.7211040200731,126.84740116205631,156.6958217913204,88.22840276230787,130.1326867878577,113.09653436018958,89.89366883116882,98.83407690519095,80.9962277489338,60.08350191054169,68.13427084099771,15.273189131558542,24.752360791474885,42.16724552387268,3.022537226696234,18.683666144947967
1957-03-01,48.46466877902858,53.3499282159265,32.64315959718616,29.06696592578986,19.423544632629685,23.67617942402425,63.5242555401662,36.56976219648028,36.64666054188049,43.10513921800948,60.36044948903555,33.163488926350055,88.53762400333765,64.03817571364351,31.923515561768816,58.29445593176531,64.2463102861717,80.56082559681698,50.06638071895425,11.999655354699614
1957-04-01,159.3965008265764,63.439720520673816,102.1874947659325,51.32610672299779,113.74944089892544,135.06141846659088,168.71084949215145,131.5873468478503,114.97666782638947,91.80769401658767,89.79719767936982,84.85822240306923,74.58166836640089,71.5115967071252,59.36067986167317,33.4319074696304,48.380165599359614,75.07041611405836,54.60631613756614,59.80243791201957
1957-05-01,204.81175706526017,109.26937212863706,150.0832007369567,97.79991734019104,128.4537718867616,98.74066881394468,168.21580101569714,155.02058364891957,125.81743063407843,133.1406101895735,141.3349478390462,114.83559553566238,145.6263443352494,116.38055602382558,101.71079206828048,66.49747350736625,89.11134180508304,71.22052387267904,53.12354594615624,86.55034412703678
1957-06-01,217.49787451783044,229.7097243491577,170.52521773720795,161.24241366642175,108.05388507063763,171.33751736768977,76.63426246537396,53.83438404989976,38.84969992171871,52.17346341824645,27.028886456780924,21.84542122013602,17.85190003244947,9.87442578388402,9.68333134059304,7.656329154820367,13.509364993996398,3.0278123445789125,5.666042979691877,27.85723392346283
1957-07-01,50.01298413760529,42.06348583460949,108.69840256259944,140.21701873622337,116.77406861942944,204.03483011241636,48.192137003693446,38.08999220316329,41.82759904757763,39.469149881516586,36.10458470832446,29.62923799627972,45.77171796773595,41.65811839739267,29.25628402987271,24.40401266477126,24.604121848108864,4.9201197778514585,1.3404396263713818,0.0745118928541813
1957-08-01,46.97637369125403,60.12171707503828,74.39807700360105,123.74895297575311,56.11087928871434,100.40903277756726,21.325767543859648,29.078221764312765,12.77390297468905,32.70996001184834,62.76659969129231,12.75029155525199,20.0878627387354,20.57497822544392,26.481679052314032,30.20281080382528,57.0706236241745,35.57052387267905,17.196279032446313,2.489928518491645
1957-09-01,9.333127509249785,19.38140194295559,41.51328144627753,40.486489713446,59.787241586210655,71.94140773020084,15.350382329178208,42.37746435731789,15.0898699117161,26.408332716232227,62.13554529486907,22.035253662151952,49.37840139996292,44.06475823218701,39.0658064160106,48.550562160765054,38.24441227236342,44.61280669761273,61.32934076408341,6.31440202744724
1957-10-01,43.45817917027474,16.173153952909647,91.52815928314212,53.698796840558416,76.26425025909562,71.96780661866869,95.80539012003692,71.72444865226109,72.32953705314429,88.16007849526066,92.30556738343624,110.98474103354066,99.02342156499164,152.70133737918633,168.52440953572216,149.65263634013957,157.23647938763258,242.0396551724138,199.90411998132583,170.19544757245325
